-1.302916090935468674e-02,-2.644500695168972015e-02,-4.412901401519775391e-02,1.315862522460520267e-03,-1.158210411667823792e-01,5.895661562681198120e-02,-6.434985436499118805e-03,-8.515683561563491821e-02,1.231878176331520081e-01,-6.374853849411010742e-02
6.135508045554161072e-02,3.652360662817955017e-02,-7.711850851774215698e-02,6.603366881608963013e-02,9.982550889253616333e-02,-1.204522922635078430e-01,-8.386527001857757568e-02,-1.343766041100025177e-02,-2.253353595733642578e-02,-1.843746751546859741e-02
5.614233762025833130e-02,-2.592398039996623993e-02,-6.298760324716567993e-02,-8.840746432542800903e-02,1.012933254241943359e-01,6.351868063211441040e-02,-9.930608421564102173e-02,-6.765181571245193481e-02,-1.061885207891464233e-01,-8.919884264469146729e-02
-1.031372100114822388e-01,-7.429422438144683838e-02,5.013618990778923035e-02,2.278488315641880035e-02,8.724866062402725220e-02,-6.992425769567489624e-02,1.554907206445932388e-02,4.991353023797273636e-03,-8.872531354427337646e-02,3.195640072226524353e-02
8.834559470415115356e-02,-1.276978175155818462e-03,1.075012013316154480e-01,-1.025564670562744141e-01,1.048278808593750000e-01,5.128910019993782043e-02,1.100901663303375244e-01,6.373497098684310913e-02,-6.839523464441299438e-02,1.187368482351303101e-01
-1.021194607019424438e-01,-1.663875766098499298e-02,-1.202842369675636292e-01,2.228483557701110840e-02,4.837809596210718155e-03,1.081787273287773132e-01,8.828476071357727051e-02,1.149758622050285339e-01,-1.045017689466476440e-01,2.291073650121688843e-02
-8.672213181853294373e-03,-1.486583147197961807e-03,6.903434544801712036e-02,8.610176295042037964e-02,-1.227122992277145386e-01,-6.130418181419372559e-02,5.243559181690216064e-02,1.209896877408027649e-01,-5.859680101275444031e-02,4.329761862754821777e-02
2.061525173485279083e-02,1.028401777148246765e-01,1.776243560016155243e-02,-2.803386189043521881e-02,1.981533691287040710e-02,6.420488655567169189e-02,3.795862663537263870e-03,-5.786307156085968018e-02,1.007052212953567505e-01,-8.291087299585342407e-02
7.580832578241825104e-03,1.840537786483764648e-02,-1.149943098425865173e-01,-2.050176076591014862e-02,-9.973451495170593262e-03,1.214943826198577881e-01,7.024734467267990112e-02,8.443759381771087646e-02,-7.488484028726816177e-03,5.240496830083429813e-04
-7.489046454429626465e-02,-8.029849082231521606e-02,-7.314673811197280884e-02,-2.573280595242977142e-02,-1.028953567147254944e-01,-1.187164112925529480e-01,-1.259083300828933716e-02,-1.121287196874618530e-01,6.923965364694595337e-02,3.219354897737503052e-03
8.845004439353942871e-02,-7.256020605564117432e-02,-5.239808466285467148e-03,3.519155457615852356e-02,4.015728086233139038e-02,-1.693098433315753937e-02,2.576221711933612823e-03,-6.719060987234115601e-02,-1.083871871232986450e-01,2.816850692033767700e-02
-5.287740752100944519e-02,-5.760329961776733398e-02,-8.104562759399414062e-02,4.719234071671962738e-03,-1.077271625399589539e-01,-9.039118885993957520e-02,8.088900148868560791e-02,2.467263117432594299e-02,1.212521791458129883e-01,-3.754654154181480408e-02
-3.393878415226936340e-02,-5.357490107417106628e-02,4.519832134246826172e-02,1.801886595785617828e-02,-2.283779159188270569e-02,-8.671263605356216431e-02,2.256696484982967377e-02,9.699365496635437012e-02,-1.291799079626798630e-02,7.565884292125701904e-02
1.186060756444931030e-01,-1.106202322989702225e-02,-4.247353225946426392e-02,1.161442622542381287e-01,1.008728146553039551e-01,9.699387103319168091e-02,-1.231477782130241394e-01,1.481477916240692139e-02,2.970405668020248413e-02,-5.575531348586082458e-02
-9.417150914669036865e-02,5.270282179117202759e-02,8.206945657730102539e-02,-1.413800287991762161e-02,-1.297291740775108337e-02,-1.757313124835491180e-02,-1.578234881162643433e-02,1.442879904061555862e-03,-5.179566144943237305e-02,8.797653019428253174e-02
2.007766440510749817e-02,-1.028370931744575500e-01,-2.613639645278453827e-02,1.036883220076560974e-01,2.273471467196941376e-02,1.173059921711683273e-02,9.810151159763336182e-02,-1.006921157240867615e-01,4.158337414264678955e-02,1.881900243461132050e-02
-3.683882951736450195e-02,7.442379742860794067e-02,1.162642985582351685e-01,1.909649372100830078e-02,1.146764382719993591e-01,4.195818677544593811e-02,-1.112330984324216843e-02,-3.881893306970596313e-02,9.551043808460235596e-02,-5.659792572259902954e-02
-7.243347167968750000e-02,7.802945375442504883e-02,-9.445640444755554199e-02,3.402701020240783691e-02,9.549758583307266235e-02,4.146733880043029785e-02,-5.657995119690895081e-02,-9.665237367153167725e-02,6.742095947265625000e-02,3.362151607871055603e-02
1.181252971291542053e-01,6.397158652544021606e-02,1.151272654533386230e-01,-6.418517976999282837e-02,5.007664486765861511e-02,4.022058472037315369e-02,1.502607390284538269e-02,-3.800277784466743469e-02,5.641714483499526978e-02,-9.389526210725307465e-03
-4.352166876196861267e-02,8.141305297613143921e-03,-2.175009064376354218e-02,-2.520245313644409180e-02,5.345640704035758972e-02,-4.736990854144096375e-02,1.170250326395034790e-01,-1.143581047654151917e-01,7.114239037036895752e-02,-8.749910444021224976e-02
1.587943546473979950e-02,-9.082480520009994507e-02,1.099373623728752136e-01,-3.116444125771522522e-02,1.051490083336830139e-01,-9.050168842077255249e-02,-1.260577440261840820e-01,-1.408766396343708038e-02,-7.177908718585968018e-02,-1.051019728183746338e-01
3.784354776144027710e-02,6.785972416400909424e-02,-2.206313237547874451e-02,-8.856269717216491699e-02,9.617751836776733398e-02,-5.935566127300262451e-02,-7.779419422149658203e-02,5.422395467758178711e-02,-9.874469786882400513e-02,1.012008190155029297e-01
-4.713331162929534912e-02,-1.515281479805707932e-02,-3.074330277740955353e-03,-6.350191682577133179e-02,8.577380329370498657e-02,-7.198713719844818115e-02,9.700410813093185425e-02,1.195522025227546692e-01,2.339386567473411560e-02,-7.966081053018569946e-02
-5.801650509238243103e-02,-3.212869539856910706e-02,-1.130038946866989136e-01,2.918522432446479797e-02,2.683755569159984589e-02,-2.848088915925472975e-04,8.707286417484283447e-02,-9.542500972747802734e-02,1.186484545469284058e-01,1.168593242764472961e-01
-1.909461617469787598e-02,3.386271372437477112e-02,3.640476241707801819e-02,9.839425794780254364e-03,-4.363732878118753433e-03,8.339406549930572510e-02,-6.329556554555892944e-02,-1.212381273508071899e-01,-1.162227056920528412e-02,-3.954255208373069763e-02
3.184425830841064453e-02,-1.002551764249801636e-01,5.255997646600008011e-03,-1.164311468601226807e-01,-6.529074162244796753e-02,7.693278789520263672e-02,-7.908913306891918182e-03,-1.247602626681327820e-01,-1.521588023751974106e-02,-9.726854413747787476e-02
6.055891513824462891e-02,-1.102885231375694275e-01,-5.927289649844169617e-02,2.298082783818244934e-02,6.718380004167556763e-02,3.784640133380889893e-02,-9.589010849595069885e-03,6.058648973703384399e-02,-1.222499608993530273e-01,-5.391531810164451599e-02
1.036543492227792740e-02,7.329809665679931641e-02,-3.132559731602668762e-02,-6.021171063184738159e-02,-4.875371232628822327e-02,4.538885504007339478e-02,1.124024242162704468e-01,3.177578747272491455e-02,-6.298497319221496582e-02,-3.554981946945190430e-02
-5.451387912034988403e-02,3.676800429821014404e-02,1.068659052252769470e-01,1.041206270456314087e-01,-2.734969602897763252e-04,8.229903131723403931e-02,-9.938316792249679565e-02,7.627516239881515503e-02,-7.794012129306793213e-02,1.052298545837402344e-01
2.265382558107376099e-02,-2.948919311165809631e-03,-9.276809543371200562e-02,3.485516086220741272e-02,-2.962063252925872803e-02,7.652527093887329102e-02,6.668504327535629272e-02,-3.377466648817062378e-02,-1.071524620056152344e-02,-5.647959653288125992e-03
-1.141395699232816696e-02,6.044227257370948792e-02,-6.248484551906585693e-02,1.190722584724426270e-01,-3.329769149422645569e-02,5.936665926128625870e-03,9.097759425640106201e-02,6.827419251203536987e-02,-1.189000755548477173e-01,2.347137778997421265e-02
-6.624768953770399094e-03,1.255461573600769043e-01,-6.088749319314956665e-02,-7.210204750299453735e-02,-8.683659881353378296e-02,6.653037853538990021e-03,2.232623100280761719e-02,5.732872709631919861e-02,-1.197497025132179260e-01,-7.467045634984970093e-02
6.504676491022109985e-02,8.911181241273880005e-02,-1.039947196841239929e-02,-8.982092142105102539e-03,3.016539290547370911e-02,7.516652345657348633e-02,-1.168434973806142807e-02,-7.124031335115432739e-02,1.131486296653747559e-01,7.205948233604431152e-02
-2.367086708545684814e-02,4.484108090400695801e-02,-2.536089532077312469e-02,2.326076664030551910e-02,-9.073330461978912354e-02,-1.202266290783882141e-01,-2.661308459937572479e-02,-1.195524558424949646e-01,5.545192956924438477e-02,-4.267151653766632080e-02
-3.779363585636019707e-03,-1.136410012841224670e-01,6.223576143383979797e-03,9.459637105464935303e-02,-6.236309558153152466e-02,1.085682027041912079e-02,-2.547499537467956543e-02,-1.029752045869827271e-01,-9.088991582393646240e-02,3.060245886445045471e-02
-1.084136515855789185e-01,1.175473779439926147e-01,8.892659097909927368e-02,-9.017064422369003296e-02,-1.123540997505187988e-01,-9.095487184822559357e-03,-8.740606158971786499e-02,3.969895467162132263e-02,-1.040767058730125427e-01,-6.451740115880966187e-02
1.042526587843894958e-01,2.079394832253456116e-02,-4.758435487747192383e-02,9.332293272018432617e-02,-2.213235385715961456e-02,-1.161809042096138000e-01,-9.192552417516708374e-02,4.133274033665657043e-02,3.845547512173652649e-02,7.060769200325012207e-02
-2.111293189227581024e-02,-5.941552296280860901e-02,-6.854791194200515747e-02,-2.821496129035949707e-02,-6.947599351406097412e-02,1.107837408781051636e-01,3.561599180102348328e-02,9.240470826625823975e-02,-8.116698265075683594e-02,-8.939074724912643433e-02
7.473713904619216919e-02,8.323287963867187500e-02,2.230021357536315918e-02,1.160292401909828186e-01,-3.630750998854637146e-02,4.626547172665596008e-02,-7.779108732938766479e-02,3.697403520345687866e-02,4.741550609469413757e-02,1.189227402210235596e-01
9.498005360364913940e-02,6.641389429569244385e-02,1.105583906173706055e-01,3.827895596623420715e-02,1.146557703614234924e-01,-4.931887984275817871e-02,-1.125844419002532959e-01,9.057366102933883667e-02,2.504220232367515564e-03,6.179506704211235046e-02
-8.026010543107986450e-02,-3.974961861968040466e-02,6.140803173184394836e-02,-1.086422521620988846e-02,-1.168222799897193909e-01,-1.348812878131866455e-02,5.469285696744918823e-02,-3.007315285503864288e-02,-1.021628528833389282e-01,1.271705329418182373e-01
-5.649040266871452332e-02,-6.509492546319961548e-02,-5.562895908951759338e-03,-7.294264435768127441e-02,4.294432327151298523e-02,9.286629408597946167e-02,1.066602021455764771e-01,-3.543684631586074829e-02,1.338270679116249084e-02,-1.258959621191024780e-02
-7.448690384626388550e-02,2.136439457535743713e-02,5.311585590243339539e-02,6.116830557584762573e-02,1.279178820550441742e-02,8.433679491281509399e-02,4.548059403896331787e-02,-4.694069549441337585e-02,2.499040029942989349e-02,1.052635833621025085e-01
-1.061274185776710510e-01,-1.882557012140750885e-02,7.397960871458053589e-02,1.122880801558494568e-01,3.508630394935607910e-02,1.764159277081489563e-02,5.523422732949256897e-02,-1.254558116197586060e-01,-8.370332419872283936e-02,-1.147929504513740540e-01
-2.443739213049411774e-02,8.663494139909744263e-02,-5.932792276144027710e-02,9.595610946416854858e-02,-5.022858083248138428e-02,-9.434621036052703857e-02,-1.121693104505538940e-01,-4.598697647452354431e-02,-9.695400297641754150e-02,8.828719705343246460e-02
6.792202591896057129e-02,6.045759096741676331e-02,1.176464408636093140e-01,2.801092900335788727e-02,1.111548766493797302e-01,9.299837797880172729e-02,9.956774115562438965e-02,7.140181213617324829e-02,4.247773811221122742e-02,1.110629737377166748e-01
1.199616938829421997e-01,6.913673132658004761e-02,-9.585933387279510498e-02,1.157617792487144470e-01,3.113429807126522064e-02,2.187880314886569977e-02,4.150220192968845367e-03,4.473154619336128235e-02,-4.148944467306137085e-02,-6.501787900924682617e-02
-3.341907635331153870e-02,1.154723986983299255e-01,-7.188064604997634888e-02,1.180924009531736374e-02,9.431444108486175537e-02,-1.131875216960906982e-01,-1.886214129626750946e-02,-4.032537713646888733e-02,2.072046138346195221e-02,-9.441204369068145752e-02
4.932774975895881653e-02,9.347929060459136963e-02,-2.473589219152927399e-02,-1.167534887790679932e-01,4.708723630756139755e-03,2.109394408762454987e-02,-1.210357919335365295e-01,-9.679948538541793823e-02,1.858089677989482880e-02,-7.328752428293228149e-02
1.449779886752367020e-02,-1.096876412630081177e-01,-1.024464592337608337e-01,6.410221755504608154e-02,-6.115863844752311707e-02,-7.262263447046279907e-02,1.183815896511077881e-01,-7.051347196102142334e-02,4.368310794234275818e-02,4.682277143001556396e-02
-1.594243571162223816e-02,2.393389493227005005e-02,1.141421645879745483e-01,-2.125561935827136040e-03,5.279321223497390747e-02,1.140556707978248596e-01,1.113445535302162170e-01,1.220263242721557617e-01,-1.002272143959999084e-01,6.216338369995355606e-03
4.454877227544784546e-02,-6.563548743724822998e-02,-7.748947292566299438e-02,2.225605584681034088e-02,5.418853834271430969e-02,-1.103635057806968689e-01,1.103420183062553406e-01,3.018107078969478607e-02,1.043564677238464355e-01,4.383043386042118073e-03
-8.638507127761840820e-02,1.018167808651924133e-01,1.048159152269363403e-01,1.012801676988601685e-01,-1.048538759350776672e-01,-6.978478748351335526e-03,-1.096666827797889709e-01,1.079833284020423889e-01,-6.952050328254699707e-02,-4.305788502097129822e-02
-2.340396493673324585e-02,-5.382272973656654358e-02,-1.082700677216053009e-02,8.414556831121444702e-02,1.201222613453865051e-01,-6.454852223396301270e-02,-3.570460900664329529e-02,1.429245993494987488e-02,-9.126750379800796509e-02,-9.225452318787574768e-03
5.236718803644180298e-02,1.101288106292486191e-02,4.796846583485603333e-02,-1.210368797183036804e-01,8.759250491857528687e-02,-6.357572972774505615e-02,6.285793334245681763e-02,9.287407994270324707e-02,1.197032406926155090e-01,-5.982785299420356750e-02
1.722573302686214447e-02,-7.911030948162078857e-02,-1.136083602905273438e-01,6.042108312249183655e-02,-9.546799212694168091e-02,7.538388669490814209e-02,-2.299506030976772308e-02,-1.246870979666709900e-01,1.103643849492073059e-01,6.224929913878440857e-02
4.542731866240501404e-02,6.008792668581008911e-02,-9.652335196733474731e-02,1.807600632309913635e-02,-2.895506843924522400e-02,1.243183687329292297e-01,6.449655443429946899e-02,-1.030188575387001038e-01,9.019960463047027588e-02,6.966117024421691895e-02
-6.005675718188285828e-02,9.386479109525680542e-02,5.884917825460433960e-02,2.443668805062770844e-02,-7.114013284444808960e-02,-1.042157933115959167e-01,-9.277981519699096680e-02,-1.740279048681259155e-02,9.090149402618408203e-02,4.162883758544921875e-02
4.155656695365905762e-02,-1.161255910992622375e-01,2.326448448002338409e-02,6.974542140960693359e-02,-5.594312772154808044e-02,-7.784432172775268555e-02,1.184032559394836426e-01,7.692306488752365112e-02,4.686272889375686646e-02,-3.850222099572420120e-03
-9.300541132688522339e-02,-6.340269744396209717e-02,8.409253507852554321e-02,2.262165211141109467e-02,-1.067904829978942871e-01,-1.182410120964050293e-01,-4.941727221012115479e-02,-1.581101678311824799e-02,-1.133868843317031860e-02,1.343165338039398193e-02
1.062945052981376648e-01,-4.021599143743515015e-02,-7.672128081321716309e-02,-3.032096289098262787e-02,1.192568149417638779e-02,-8.641793392598628998e-03,-1.085819974541664124e-01,7.333683967590332031e-02,1.167659647762775421e-02,1.237653847783803940e-02
8.654397726058959961e-02,9.396384656429290771e-02,3.690334036946296692e-02,-2.376721054315567017e-02,-1.013634875416755676e-01,4.713653773069381714e-02,1.167107671499252319e-01,-3.834971785545349121e-02,-2.728032693266868591e-02,-2.284549176692962646e-02
-3.756479173898696899e-02,4.827399924397468567e-02,-4.262219369411468506e-02,7.763922214508056641e-02,9.904535859823226929e-02,-9.959100745618343353e-03,-4.572198539972305298e-02,-1.144198030233383179e-01,-4.893210157752037048e-02,-1.145415604114532471e-01
-1.188182532787322998e-01,-1.272907014936208725e-02,-9.866054356098175049e-02,-1.161816995590925217e-02,6.318666040897369385e-02,-1.013765633106231689e-01,-2.867473475635051727e-02,3.450683504343032837e-02,5.446428433060646057e-02,-9.117171913385391235e-02
-6.720100343227386475e-02,2.593209035694599152e-02,-8.673405647277832031e-02,-4.517814889550209045e-02,8.129186928272247314e-02,-5.205721035599708557e-02,-1.001855954527854919e-01,-2.119277417659759521e-02,8.395908027887344360e-02,-1.119038909673690796e-01
2.163105644285678864e-02,-9.963081032037734985e-02,8.117995411157608032e-02,-4.511705413460731506e-02,1.057868357747793198e-02,-6.875956058502197266e-02,1.192325726151466370e-01,2.596109360456466675e-02,5.120979994535446167e-02,-3.286668658256530762e-02
-3.572143986821174622e-02,1.024226620793342590e-01,-2.921543084084987640e-02,4.648911207914352417e-02,-6.571357697248458862e-02,-4.252409189939498901e-02,-4.218641202896833420e-03,-1.164918020367622375e-01,-3.288302570581436157e-02,1.211547628045082092e-01
7.192610204219818115e-02,-4.873538389801979065e-02,-9.925625473260879517e-02,-1.245030015707015991e-02,1.112500503659248352e-01,1.231179311871528625e-01,-1.264737844467163086e-01,6.663868669420480728e-03,1.644398458302021027e-02,2.031789906322956085e-02
-9.386938810348510742e-02,-1.280289422720670700e-02,-1.146989911794662476e-01,1.128400908783078194e-03,-1.791817601770162582e-03,1.801063120365142822e-02,-2.337069250643253326e-03,-3.409182652831077576e-02,-9.048993140459060669e-02,-4.549841210246086121e-02
-5.427777022123336792e-02,-7.139970362186431885e-02,-9.922073781490325928e-02,1.144110560417175293e-01,-1.174784749746322632e-01,-1.323626283556222916e-02,-1.121670380234718323e-01,-1.058677136898040771e-01,7.573055475950241089e-02,-3.640747815370559692e-02
1.191927120089530945e-01,-4.169376567006111145e-02,1.298436545766890049e-04,2.137516811490058899e-02,-6.689592450857162476e-02,1.173948422074317932e-01,-7.053016871213912964e-02,-5.561055615544319153e-02,8.720906078815460205e-02,3.696925193071365356e-02
5.847813561558723450e-02,-1.113802045583724976e-01,-9.913706034421920776e-02,-8.074781298637390137e-02,1.163280308246612549e-01,-2.799327857792377472e-02,1.055835932493209839e-01,1.041964516043663025e-01,2.252426464110612869e-03,-7.382933050394058228e-02
-4.061852768063545227e-02,1.515053026378154755e-02,-1.416156906634569168e-02,-6.156418099999427795e-02,-1.173671483993530273e-01,8.554698899388313293e-03,2.627100422978401184e-02,-6.908398866653442383e-02,4.446437582373619080e-02,9.790944308042526245e-02
7.739583402872085571e-02,-9.863168746232986450e-02,-1.012458503246307373e-01,4.123165085911750793e-02,8.958573639392852783e-02,-6.426566094160079956e-02,-3.749240562319755554e-02,-1.990809291601181030e-02,1.031670719385147095e-01,-1.092125624418258667e-01
-5.263270065188407898e-02,-2.784161455929279327e-02,8.271446824073791504e-02,5.870706960558891296e-02,-1.123912855982780457e-01,-1.052540838718414307e-01,-8.098382502794265747e-02,1.083936020731925964e-01,-2.146280743181705475e-02,-5.119378678500652313e-03
-6.219075992703437805e-02,-3.986796364188194275e-02,1.053413376212120056e-01,6.318275630474090576e-02,-2.316693402826786041e-02,-3.948853909969329834e-02,-5.339347571134567261e-02,9.539593756198883057e-02,-7.009651511907577515e-02,-2.411377802491188049e-02
1.750437542796134949e-03,-9.702060371637344360e-02,6.805347651243209839e-02,3.742136061191558838e-02,-4.267705976963043213e-02,2.963574789464473724e-02,-9.386452287435531616e-02,1.191796138882637024e-01,6.627736985683441162e-02,-7.428187876939773560e-02
6.261087208986282349e-02,1.123719438910484314e-01,7.577748596668243408e-02,1.052411273121833801e-01,9.768774360418319702e-02,-1.192363202571868896e-01,-1.074444204568862915e-01,8.952446281909942627e-02,2.947742864489555359e-02,7.695806026458740234e-02
-9.479518979787826538e-02,-9.807617217302322388e-02,8.552182465791702271e-03,-8.014452457427978516e-02,-1.140166148543357849e-01,-3.079797700047492981e-02,2.785417810082435608e-02,4.160222783684730530e-02,-8.159109950065612793e-02,-1.013000831007957458e-01
-1.696570403873920441e-02,-1.082138270139694214e-01,2.327707409858703613e-02,7.800680398941040039e-02,-7.478456199169158936e-02,2.893440239131450653e-02,1.241913512349128723e-01,2.201892808079719543e-02,2.758372947573661804e-02,1.220860928297042847e-01
-6.809376180171966553e-02,5.196747370064258575e-03,-1.100407317280769348e-01,5.979020521044731140e-02,-9.757963567972183228e-02,8.722426742315292358e-02,1.892816647887229919e-02,-5.719816684722900391e-02,-3.234580531716346741e-02,9.715648740530014038e-02
1.103898882865905762e-01,-6.031424738466739655e-03,2.951261959969997406e-02,-3.694698214530944824e-02,3.527437895536422729e-02,1.013944372534751892e-01,1.185905784368515015e-01,2.089795842766761780e-02,1.534106675535440445e-02,-5.431375000625848770e-03
-5.125068873167037964e-02,-5.174544081091880798e-02,-4.400921985507011414e-02,-6.629515439271926880e-02,-1.844653487205505371e-02,9.375455230474472046e-02,-3.490136563777923584e-02,1.011056974530220032e-01,-4.815442487597465515e-02,-1.130115091800689697e-01
-1.091141030192375183e-01,-6.920933723449707031e-02,1.138280332088470459e-01,-7.300747931003570557e-02,-6.193207204341888428e-02,-9.277578443288803101e-02,6.776098906993865967e-02,1.254591345787048340e-02,6.462960038334131241e-03,-9.954316169023513794e-02
7.228139042854309082e-02,-2.426612190902233124e-02,1.168603152036666870e-01,9.134238958358764648e-02,-1.254656910896301270e-02,-9.105174988508224487e-02,2.529780566692352295e-02,4.538424685597419739e-02,1.093601956963539124e-01,-1.004673391580581665e-01
-2.565510384738445282e-02,8.703138679265975952e-02,7.003635913133621216e-02,3.554357390385121107e-04,5.704239010810852051e-02,1.090667303651571274e-02,-4.239128530025482178e-02,5.275873467326164246e-02,-9.118880331516265869e-02,4.449168592691421509e-02
1.070273015648126602e-02,-8.520808815956115723e-02,-1.067511290311813354e-01,1.540118269622325897e-02,8.618070185184478760e-02,6.581871211528778076e-02,1.021451205015182495e-01,-4.944338276982307434e-02,7.215064018964767456e-02,2.982925809919834137e-02
-7.631123065948486328e-02,-2.691114554181694984e-03,-2.570639178156852722e-02,-8.992926031351089478e-02,2.995240874588489532e-02,9.679423645138740540e-03,5.496266111731529236e-02,-2.160780318081378937e-02,-6.795672327280044556e-02,5.658636987209320068e-02
-8.440221101045608521e-02,1.560210436582565308e-02,4.909632727503776550e-03,6.691820919513702393e-02,-3.739636018872261047e-02,5.505692958831787109e-02,-1.049305684864521027e-02,-7.979384064674377441e-02,9.811517596244812012e-02,1.156257651746273041e-02
-1.154672205448150635e-01,-6.742148846387863159e-02,8.633185178041458130e-02,9.428668022155761719e-02,9.088686108589172363e-02,7.972854375839233398e-02,-6.517674773931503296e-02,1.405261643230915070e-02,-1.029591709375381470e-01,-1.885681413114070892e-02
